LSOA11CD,average_price,airbnb_density,Price_Change,People per Sq Km,Income Score (rate),hotel_density,tourist_attraction_density,AvPTAI2015,Cluster
E01004090,-0.43170103930466996,-0.5511582838110971,-4.682274247491638,7069.69376979937,0.244,-0.1501929903248339,-0.09186933123590706,8.44048,2
E01004091,-0.6669177165243834,-0.5725994432136124,27.27272727272727,3446.43334223885,0.031,-0.1501929903248339,-0.09186933123590706,4.25247,1
E01004092,-0.3423187019611788,-0.560036645005012,19.670905011219148,2251.50254276468,0.026,-0.1501929903248339,-0.09186933123590706,4.75012,1
E01004093,-0.21153822942701808,-0.5121952736306382,71.05263157894737,4101.73697270472,0.037,-0.1501929903248339,-0.09186933123590706,3.47156,1
E01004094,-0.24823203107329336,-0.5000730043895552,-10.857142857142858,6478.21389989197,0.041,-0.1501929903248339,-0.09186933123590706,7.4126,1
E01004095,-0.3940663709495158,-0.544514375494307,23.408845738942823,5249.91382281972,0.028,-0.1501929903248339,-0.09186933123590706,3.52492,1
E01004096,0.28806199298765345,-0.4944111637072932,0.1923076923076923,9850.45513654096,0.115,-0.1501929903248339,-0.09186933123590706,5.89197,2
E01004097,-0.5022660424705839,-0.5433501699400747,54.87804878048781,6446.15950018376,0.047,-0.1501929903248339,-0.09186933123590706,9.32313,1
E01004098,-0.22000602980692774,-0.5173188702798093,-8.481262327416173,5821.7644424541,0.06,-0.1501929903248339,-0.09186933123590706,9.22396,1
E01004099,-0.2905710329728418,-0.5305673419774997,1.0810810810810811,4107.05095213587,0.16,-0.1501929903248339,-0.09186933123590706,10.5112,2
E01004100,0.12475441423225231,-0.4938420101549575,20.232558139534884,4412.18331910048,0.067,-0.1501929903248339,-0.09186933123590706,9.47192,1
E01004101,-0.22941469689571628,-0.46126025069121845,21.951219512195124,6306.38677981242,0.035,-0.1501929903248339,-0.09186933123590706,6.18213,1
E01004102,-0.16825836081859077,-0.5313406626529308,29.166666666666668,3890.73270359969,0.052,-0.1501929903248339,-0.09186933123590706,9.73324,1
E01004103,-0.07040822309518997,-0.43378150114777286,24.519600307455804,10022.7790432802,0.063,-0.1501929903248339,-0.09186933123590706,6.0167,1
E01004104,-0.38465770386072723,-0.5615216125254819,52.58373205741626,4196.08908202064,0.032,-0.1501929903248339,-0.09186933123590706,7.20562,1
E01004105,-0.38465770386072723,-0.5413450661520683,26.89075630252101,5146.94408322497,0.053,-0.1501929903248339,0.9989049600214467,7.63036,1
E01004106,-0.3352622016445874,-0.5477234179976586,45.55256064690027,2014.00835586139,0.019,-0.1501929903248339,-0.09186933123590706,2.67298,1
E01004107,-0.40817937158269857,-0.5392317229683956,18.39080459770115,6625.36142090045,0.098,-0.1501929903248339,-0.09186933123590706,4.93898,1
E01004108,-0.2905710329728418,-0.5646472174962072,-9.73871733966746,456.112784252106,0.069,-0.1501929903248339,-0.09186933123590706,0.70214,1
E01004109,-0.05535435575312829,-0.5603878450860568,44.73684210526316,2543.2135878551,0.124,-0.1501929903248339,-0.09186933123590706,2.80366,1
E01004110,-0.2583127458112811,-0.4827526124724989,10.864130434782608,6763.28502415459,0.073,-0.1501929903248339,-0.09186933123590706,9.51512,1
E01004111,-0.4693357076598241,-0.5641666252438002,51.21951219512195,3359.89932885906,0.074,-0.1501929903248339,-0.09186933123590706,6.75066,1
E01004112,-0.18660526164172844,-0.471982581213804,7.023411371237458,3148.36003051106,0.027,-0.1501929903248339,-0.09186933123590706,6.1355,1
E01004114,-0.3627041473202206,-0.5647345592611663,-20.3125,1110.89519367794,0.023,-0.1501929903248339,-0.09186933123590706,0.541711,1
E01004115,-0.6669177165243834,-0.5725994432136124,18.409090909090907,6937.59630200308,0.051,-0.1501929903248339,-0.09186933123590706,3.24227,1
E01004116,-0.18613482828728897,-0.49746298194417227,40.44444444444444,5182.5495049505,0.066,-0.1501929903248339,-0.09186933123590706,3.31165,1
E01004117,-0.6669177165243834,-0.5725994432136124,14.295238095238094,5355.04119262456,0.02,-0.1501929903248339,-0.09186933123590706,1.40874,1
E01004118,-0.6669177165243834,-0.5725994432136124,11.702127659574469,7002.21238938053,0.074,-0.1501929903248339,-0.09186933123590706,8.16664,1
E01004119,1.1912940335113533,-0.5410117911681545,34.44444444444444,5537.31926533802,0.039,-0.1501929903248339,-0.09186933123590706,6.30588,1
E01004120,-0.29527536651723607,-0.5585413441878228,18.6046511627907,5379.28645652927,0.032,-0.1501929903248339,-0.09186933123590706,5.05801,1
E01004121,-0.3728968699997416,-0.5402757622979253,33.020833333333336,6552.1327014218,0.068,-0.1501929903248339,-0.09186933123590706,8.31877,1
E01004122,-0.34545492432410835,-0.5104337008326606,14.022988505747128,5389.66049382716,0.035,-0.1501929903248339,-0.09186933123590706,4.23612,1
E01004123,-0.37838525913486815,-0.5334981642263097,67.70833333333334,5754.29975429975,0.154,-0.1501929903248339,-0.09186933123590706,8.48172,1
E01004124,-0.29527536651723607,-0.50645579110354,36.02941176470589,10995.6474428727,0.166,-0.1501929903248339,-0.09186933123590706,3.97712,2
E01004125,-0.6669177165243834,-0.5427423223308502,12.318840579710146,11622.2062004326,0.199,-0.1501929903248339,-0.09186933123590706,6.71199,2
E01004126,-0.6669177165243834,-0.5725994432136124,15.655853314527503,11577.3115773116,0.214,-0.1501929903248339,-0.09186933123590706,7.11746,2
E01004127,-0.38465770386072723,-0.5528396188608551,28.57142857142857,9093.11348205625,0.105,-0.1501929903248339,-0.09186933123590706,5.67364,1
E01004128,-0.29527536651723607,-0.5027626686090861,23.18840579710145,8775.62975981254,0.154,-0.1501929903248339,-0.09186933123590706,6.5381,2
E01004129,-0.4034750380383043,-0.5414210528543988,20.57971014492753,7483.94408764639,0.217,-0.1501929903248339,-0.09186933123590706,9.46177,2
E01004130,-0.33761436841678455,-0.5606852658581806,29.449838187702262,2401.59810594851,0.068,-0.1501929903248339,-0.09186933123590706,4.30973,1
E01004131,-0.6669177165243834,-0.5335656372617372,15.730337078651685,8787.14076960546,0.068,-0.1501929903248339,-0.09186933123590706,5.57155,1
E01004132,-0.4340532060768671,-0.5017014422700569,37.640449438202246,8853.80116959064,0.038,-0.1501929903248339,-0.09186933123590706,4.67314,1
E01004133,-0.33761436841678455,-0.5516171697030727,28.57142857142857,7613.5770234987,0.043,-0.1501929903248339,-0.09186933123590706,3.93757,1
E01004134,-0.07793515676622077,-0.4623321623211545,17.79569892473118,6885.84474885845,0.079,-0.1501929903248339,-0.09186933123590706,6.81465,1
E01004135,-0.5022660424705839,-0.5432089883153832,31.04972375690608,5285.40462427746,0.047,-0.1501929903248339,-0.09186933123590706,4.40326,1
E01004136,-0.6669177165243834,-0.5556875850358722,28.826815642458097,6375.31068765534,0.052,-0.1501929903248339,-0.09186933123590706,4.69217,1
E01004137,-0.29527536651723607,-0.3324721891123259,6.106870229007633,8964.17781614156,0.089,-0.1501929903248339,-0.09186933123590706,26.1402,1
E01004138,0.005801980323997227,-0.47561020507141477,26.639344262295083,10319.7158081705,0.093,-0.1501929903248339,-0.09186933123590706,7.84391,1
E01004139,-0.6669177165243834,-0.5459984141971684,-2.142857142857143,9637.77490297542,0.064,-0.1501929903248339,-0.09186933123590706,14.2341,1
E01004140,-0.32977381250946075,-0.4507268584444035,2.7837259100642395,13335.8547655068,0.215,-0.1501929903248339,-0.09186933123590706,17.5219,3
E01004141,-0.1964843620849564,-0.4103125466218473,8.24742268041237,14347.4646716542,0.165,-0.1501929903248339,-0.09186933123590706,9.34952,3
E01004142,-0.1566543380757515,-0.3931359283160318,2.941176470588235,8464.14602346806,0.207,0.4960155037186796,-0.09186933123590706,26.9452,3
E01004143,-0.3940663709495158,-0.43284612972246644,20.721585842650388,12654.268808115,0.084,-0.1501929903248339,-0.09186933123590706,16.9251,1
E01004144,-0.4646313741154298,-0.5326870718868393,7.678160919540229,4429.97542997543,0.064,0.05340416214720686,-0.09186933123590706,9.66375,1
E01004145,-0.15414536018540795,-0.5279782182114883,15.529411764705884,4955.26947414357,0.088,-0.1501929903248339,-0.09186933123590706,7.51904,1
E01004146,-0.406163228635101,-0.421910680226901,26.85897435897436,8954.24836601307,0.072,-0.1501929903248339,-0.09186933123590706,15.8272,1
E01004147,-0.3407505907797141,-0.5309535939692126,33.53547604608853,5392.39623299616,0.065,-0.1501929903248339,-0.09186933123590706,3.92044,1
E01004148,-0.6669177165243834,-0.5555173754305601,32.09169054441261,7782.03490847169,0.18,-0.1501929903248339,-0.09186933123590706,9.0427,2
E01004149,-0.3909301485865863,-0.4829719438615813,24.363057324840764,7093.8298649142,0.062,-0.1501929903248339,-0.09186933123590706,9.58367,1
E01004150,-0.17943115298652715,-0.24505933845789757,16.290983606557376,11276.332094176,0.165,-0.1501929903248339,-0.09186933123590706,20.9115,3
E01004151,-0.40504314921976914,-0.4280043761554402,-0.1623376623376623,9686.5671641791,0.074,-0.1501929903248339,-0.09186933123590706,7.49818,1
E01004152,-0.29339363309947836,-0.45381603078120686,25.0,9213.8671875,0.112,-0.1501929903248339,-0.09186933123590706,21.2158,1
E01004153,-0.34702303550557306,-0.5257943586792667,10.197368421052632,11440.1388085599,0.085,-0.1501929903248339,-0.09186933123590706,9.76001,1
E01004154,-0.41758803867148714,-0.5608429491171784,31.322794117647057,4241.26797769299,0.037,-0.1501929903248339,-0.09186933123590706,3.80326,1
E01004155,-0.29475266279008117,-0.38325400245076363,7.630522088353414,9602.92580982236,0.051,-0.1501929903248339,-0.09186933123590706,10.2037,1
E01004156,-0.29292319974503894,-0.5148986208063839,6.030150753768844,9128.97016361886,0.057,0.2422575288796812,-0.09186933123590706,24.6079,1
E01004157,-0.11886285860245094,-0.5419766214758851,21.85185185185185,4707.68055024837,0.026,-0.1501929903248339,-0.09186933123590706,10.4998,1
E01004158,-0.2435276975288991,-0.5216937952264404,8.148148148148149,6704.45004198153,0.061,0.19604034135997006,-0.09186933123590706,11.7387,1
E01004159,-0.6669177165243834,-0.560665936485758,17.857142857142858,4617.18979172778,0.091,-0.1501929903248339,-0.09186933123590706,6.7979,1
E01004160,-0.6669177165243834,-0.5725994432136124,52.59259259259259,7335.99290780142,0.069,-0.1501929903248339,-0.09186933123590706,8.87518,1
E01004161,-0.40817937158269857,-0.5350172525837366,31.28205128205128,4793.38842975207,0.041,-0.1501929903248339,-0.09186933123590706,5.60948,1
E01004162,-0.11745155853913268,-0.3914347191256051,6.612903225806452,9073.55418304324,0.086,-0.1501929903248339,-0.09186933123590706,24.0352,1
E01004163,-0.17766702790737932,-0.554092932711059,45.55555555555556,7819.86143187067,0.085,-0.1501929903248339,-0.09186933123590706,4.52095,1
E01004164,-0.4552227070266413,-0.5378718409982071,82.0,6144.01363442693,0.041,-0.1501929903248339,-0.09186933123590706,7.52413,1
E01004165,-0.39249825976805097,-0.5237704362000108,8.028169014084508,7395.12584898122,0.101,-0.1501929903248339,-0.09186933123590706,10.4605,1
E01004166,-0.6669177165243834,-0.5558825006925016,3.650945654776155,6481.78137651822,0.08,-0.1501929903248339,-0.09186933123590706,7.40919,1
E01004167,-0.6669177165243834,-0.5234546940203492,76.57342657342657,8907.20390720391,0.251,-0.1501929903248339,-0.09186933123590706,5.05317,2
E01004168,-0.23317816373123168,-0.4646995046091641,32.23529411764706,7037.3665480427,0.042,-0.1501929903248339,-0.09186933123590706,4.51784,1
E01004169,-0.2905710329728418,-0.4107858403911198,-3.735144312393888,11780.5383022774,0.195,-0.1501929903248339,-0.09186933123590706,3.35493,2
E01004170,-0.057706522525325425,-0.45989928865874385,36.84210526315789,9168.3247115002,0.067,-0.1501929903248339,-0.09186933123590706,14.5635,1
E01004171,-0.5069703760149782,-0.5617951515553078,31.868131868131865,4302.42045145499,0.044,-0.1501929903248339,-0.09186933123590706,6.44747,1
E01004172,-0.5022660424705839,-0.5278421868040652,-6.779661016949152,10576.062639821,0.178,-0.1501929903248339,-0.09186933123590706,12.2242,2
E01004173,-0.6669177165243834,-0.5725994432136124,6.043329532497149,5860.23883237506,0.087,-0.1501929903248339,-0.09186933123590706,5.45471,1
E01004174,0.15947687610754335,-0.5006505522713965,4.615384615384616,9059.57943925233,0.101,-0.1501929903248339,-0.09186933123590706,13.1422,1
E01004175,-0.49285737538179547,-0.4804378186933352,30.967741935483872,6839.4777265745,0.071,-0.1501929903248339,-0.09186933123590706,5.46785,1
E01004176,-0.4128837051270929,-0.4738145264634063,11.034955448937628,9646.18249534451,0.074,-0.1501929903248339,-0.09186933123590706,9.35599,1
E01004177,-0.3611360361387559,-0.5367247990220729,0.9009009009009008,9155.05617977528,0.14,-0.1501929903248339,-0.09186933123590706,14.8969,2
E01004178,-0.2317668636679134,-0.5038763907415306,28.30188679245283,10210.7438016529,0.119,-0.1501929903248339,-0.09186933123590706,14.1124,1
E01004179,-0.6669177165243834,-0.5725994432136124,35.02458752700032,7080.06962576153,0.046,-0.1501929903248339,-0.09186933123590706,8.52539,1
E01004180,-0.405356771456062,-0.5387682580800497,25.085001888930865,2848.76905041032,0.044,-0.1501929903248339,-0.09186933123590706,4.53779,1
E01004181,-0.43326915048613474,-0.5144344089547745,4.906937394247039,6128.91737891738,0.108,-0.1501929903248339,-0.09186933123590706,5.01894,2
E01004182,-0.6669177165243834,-0.5180344071061728,10.038610038610038,11568.2281059063,0.199,-0.1501929903248339,-0.09186933123590706,7.58279,2
E01004183,-0.6669177165243834,-0.5725994432136124,-2.2257551669316373,8380.28169014085,0.201,-0.1501929903248339,-0.09186933123590706,5.65039,2
E01004184,-0.2905710329728418,-0.5581424054307679,16.189111747851005,6203.40209916757,0.201,-0.1501929903248339,-0.09186933123590706,3.30352,2
E01004185,-0.33761436841678455,-0.5323799638982759,-9.641873278236917,4089.21933085502,0.278,-0.1501929903248339,-0.09186933123590706,4.87253,2
E01004186,0.32804882811500474,-0.5050704569391676,23.369565217391305,6012.70053475936,0.09,-0.1501929903248339,-0.09186933123590706,5.5434,1
E01004187,-0.6669177165243834,-0.5725994432136124,22.14046822742475,9443.16877152698,0.127,-0.1501929903248339,-0.09186933123590706,3.77943,2
E01004188,-0.29010059961840245,-0.4315052169011101,-46.90476190476191,6924.82269503546,0.106,-0.1501929903248339,-0.09186933123590706,8.86803,2
E01004189,-0.4246445389880785,-0.5487601330752864,28.78787878787879,6095.23809523809,0.176,-0.1501929903248339,-0.09186933123590706,4.47979,2
E01004190,-0.35760778598046017,-0.49643119673885056,1.761579982426043,5253.59576078728,0.04,-0.1501929903248339,-0.09186933123590706,5.60699,1
E01004191,-0.4552227070266413,-0.5561049025536448,30.06134969325153,8006.52262535671,0.056,-0.1501929903248339,-0.09186933123590706,8.52861,1
E01004192,1.6805447221283576,-0.5206328755989226,24.13793103448276,5207.58585340851,0.081,-0.1501929903248339,-0.09186933123590706,3.14772,1
E01004193,0.15751673713071246,-0.4631111063581761,11.666666666666666,8448.27586206897,0.096,-0.1501929903248339,-0.09186933123590706,1.71941,1
E01004194,-0.09298902410828246,-0.49414960737455005,10.41405269761606,7964.86090775988,0.073,-0.1501929903248339,-0.09186933123590706,3.73655,1
E01004195,-0.3752490367719387,-0.5216776052048937,41.44736842105263,7555.93077247784,0.069,-0.1501929903248339,-0.09186933123590706,9.10362,1
E01004196,-0.3235013677836017,-0.5394282661121654,13.829787234042554,6395.25368248773,0.049,-0.1501929903248339,-0.09186933123590706,5.46255,1
E01004197,-0.026365489587671705,1.504744054048904,-29.539295392953928,19587.9929370218,0.184,-0.1501929903248339,-0.09186933123590706,29.8934,3
E01004198,-0.21747292712917707,0.47697883676550284,14.496376811594203,16978.9473684211,0.273,0.706448264490939,-0.09186933123590706,33.5544,3
E01004199,-0.2663524269479972,2.3797559461411018,14.496376811594203,25869.5652173913,0.296,-0.1501929903248339,-0.09186933123590706,32.2057,3
E01004200,0.01991498095718004,1.3900205801695955,13.20754716981132,30000.0,0.14,-0.1501929903248339,-0.09186933123590706,26.5526,3
E01004201,-0.21294952949033633,-0.00578914858807372,15.315315315315312,13674.8844375963,0.201,-0.1501929903248339,-0.09186933123590706,19.28,3
E01004202,-0.056866462963826504,1.9794960179611405,43.705463182897866,18315.5080213904,0.152,0.6045028980395535,-0.09186933123590706,21.4444,3
E01004203,-0.15414536018540795,2.6312317839481416,12.087912087912088,18193.9163498099,0.166,0.6280487202831361,-0.09186933123590706,34.5256,3
E01004204,-0.059862675399839506,1.269281763107069,1.0383945899441789,22863.9053254438,0.238,-0.1501929903248339,-0.09186933123590706,21.0849,3
E01004205,-0.05236068895215017,0.6471822681754086,14.496376811594203,17801.6284233901,0.259,-0.1501929903248339,-0.09186933123590706,28.123,3
E01004206,-0.1312117341564859,0.6301080049995782,14.496376811594203,19700.9102730819,0.315,-0.1501929903248339,-0.09186933123590706,38.9577,3
E01004207,0.20157463013302032,1.0534570441971447,14.496376811594203,22244.8979591837,0.21,1.0347617334876298,-0.09186933123590706,25.6746,3
E01004208,0.15242037579095194,1.0606532414052867,14.496376811594203,16569.8393077874,0.119,-0.1501929903248339,2.539041346972495,35.6349,3
E01004209,0.04074845808235461,0.4515404978939886,14.496376811594203,18358.2089552239,0.3,-0.1501929903248339,-0.09186933123590706,40.5405,3
E01004211,-0.042809466301410276,1.2988004679494225,66.16130988477865,10503.640776699,0.164,-0.1501929903248339,-0.09186933123590706,32.3515,3
E01004212,-0.11494258064878914,1.195193520637665,-9.476064000882264,31093.3940774488,0.144,0.8246930158846015,-0.09186933123590706,38.7847,3
E01004214,-0.23117882197486414,0.6763891782191583,14.496376811594203,26354.1666666667,0.265,-0.1501929903248339,-0.09186933123590706,9.50465,3
